,Country,Year,Annual COƒ??,Share of global COƒ?? emissions (%),GHG(tonnes COƒ??e ),AverageTemperature,GDP,Population,GDP_per_capita
0,Afghanistan,1990,2602407.59,0.0117,15140000.0,14.993333333333332,4.59266471862793,13568282.0,338.48535272394315
1,Afghanistan,1991,2426486.16,0.0108,15060000.0,14.370750000000001,4.629405975341797,13671918.0,338.60691494359435
2,Afghanistan,1992,1381521.84,0.0062,13600000.0,14.056083333333333,4.675699710845947,15023317.0,311.22951814475766
3,Afghanistan,1993,1333837.11,0.006,13430000.0,14.439249999999996,4.530753135681152,17003437.0,266.46101818597924
4,Afghanistan,1994,1282488.38,0.0057,13240000.0,14.75475,4.3948307037353525,18486041.0,237.73779922566175
5,Afghanistan,1995,1231139.65,0.0054,13450000.0,14.859166666666667,5.546276569366455,19445013.0,285.228740621899
6,Afghanistan,1996,1165134.92,0.005,14400000.0,14.426000000000002,5.8790526390075675,20110508.0,292.3373511503324
7,Afghanistan,1997,1084474.19,0.0045,15300000.0,14.904000000000002,6.231795787811278,20769357.0,300.04760319788807
8,Afghanistan,1998,1029461.47,0.0043,16050000.0,15.1325,5.982523918151856,21451549.0,278.8854044130732
9,Afghanistan,1999,809568.74,0.0034,16890000.0,15.38875,6.233789920806885,22205667.0,280.7296858413163
10,Afghanistan,2000,768195.25,0.0031,15050000.0,15.497833333333334,6.12158203125,22461349.0,272.53848516622935
11,Afghanistan,2001,812074.37,0.0032,13470000.0,15.778083333333333,5.723679065704347,22507460.0,254.30142120454045
12,Afghanistan,2002,1064074.85,0.0042,16100000.000000002,15.537666666666668,7.36065149307251,23600088.0,311.8908494354983
13,Afghanistan,2003,1187070.59,0.0044,16780000.0,14.916000000000002,8.010765075683594,25005388.0,320.3615587042118
14,Afghanistan,2004,941455.62,0.0033,16350000.000000002,15.77091666666667,8.124046325683594,25697635.0,316.1398442184892
15,Afghanistan,2005,1320250.12,0.0045,17090000.0,14.979999999999999,9.03635311126709,26334702.0,343.13481547150565
16,Afghanistan,2006,1643246.0,0.0054,20740000.0,15.595583333333332,9.520467758178713,27154386.0,350.6051566836647
17,Afghanistan,2007,2268343.1,0.0073,24780000.0,15.106166666666669,10.836797714233398,27387083.0,395.6901037702117
18,Afghanistan,2008,4198329.64,0.0132,31390000.0,15.216500000000002,11.262140274047852,27705724.0,406.4914627045245
19,Afghanistan,2009,6760313.49,0.0214,37720000.0,15.257749999999996,13.671172142028807,28483631.0,479.96591944435767
20,Afghanistan,2010,8452224.14,0.0256,44750000.0,15.828666666666669,15.634685516357422,29120727.0,536.8920053526624
21,Afghanistan,2011,12226017.38,0.0356,58620000.0,15.518,15.70134449005127,29757566.0,527.6420957967889
22,Afghanistan,2012,10742056.72,0.0308,67050000.0,14.481583333333333,17.703624725341797,30419928.0,581.9745768412666
23,Afghanistan,2013,10000414.29,0.0284,76290000.0,16.533625,18.69515991210937,31108077.0,600.9744643524373
24,Albania,1990,5510656.0,0.0248,11430000.0,13.46866666666667,6.1786208152771,3244925.0,1904.0874027218194
25,Albania,1991,4283216.0,0.0191,9030000.0,12.338833333333334,4.350428581237793,3181048.0,1367.6085935320034
26,Albania,1992,2513504.0,0.0113,6950000.0,13.084666666666665,4.037198066711427,3072011.0,1314.1873732585675
27,Albania,1993,2333968.0,0.0105,6950000.0,13.122583333333337,4.424768924713135,3066285.0,1443.039027589782
28,Albania,1994,1923600.0,0.0085,7730000.0,14.09966666666667,4.792025089263916,3111162.0,1540.2685842987012
29,Albania,1995,2084816.0,0.0091,7480000.0,12.782083333333334,5.429364204406738,3158154.0,1719.1575218962528
30,Albania,1996,2015200.0,0.0086,7280000.0,12.7365,5.923436641693115,3203599.0,1848.994409629019
31,Albania,1997,1542544.0,0.0065,6510000.0,12.900916666666667,5.276597023010254,3225414.0,1635.9441060931258
32,Albania,1998,1751392.0,0.0073,6810000.0,13.311250000000003,5.742520332336426,3212771.0,1787.4041854637092
33,Albania,1999,2982496.0,0.0125,7960000.0,13.65375,6.482731342315674,3187329.0,2033.907181315664
34,Albania,2000,3019136.0,0.0123,8400000.0,13.746583333333335,6.933281421661378,3158352.0,2195.2212488226064
35,Albania,2001,3220656.0,0.0128,9030000.0,13.690416666666666,7.5080504417419425,3128002.0,2400.2703456525737
36,Albania,2002,3748272.0,0.0147,9720000.0,13.559916666666668,7.848916053771973,3098028.0,2533.520050100249
37,Albania,2003,4290544.0,0.016,10090000.0,13.62658333333333,8.282960891723633,3069665.0,2698.327306635621
38,Albania,2004,4162304.0,0.0148,10150000.0,13.258166666666666,8.739352226257324,3045640.0,2869.463306975652
39,Albania,2005,4250240.0,0.0145,9920000.0,12.747083333333334,9.222639083862305,3024533.0,3049.277056610824
40,Albania,2006,3894832.0,0.0129,8750000.0,12.976916666666668,9.76677417755127,3005779.0,3249.3320957899
41,Albania,2007,3924144.0,0.0127,9060000.0,13.890500000000001,10.35082721710205,2991575.0,3459.992551449337
42,Albania,2008,4371152.0,0.0137,8530000.0,13.955166666666665,11.127140045166016,2984121.0,3728.783130833507
43,Albania,2009,4374816.0,0.0139,8640000.0,13.84425,11.499898910522461,2982540.0,3855.740043896297
44,Albania,2010,4594656.0,0.0139,8850000.0,13.775416666666667,11.926544189453125,2986952.0,3992.881100684954
45,Albania,2011,5235856.0,0.0152,9290000.0,13.443250000000004,12.230670928955078,2994667.0,4084.1505679780353
46,Albania,2012,4906096.0,0.013999999999999999,8950000.0,13.76825,12.404346466064453,3002859.0,4130.845459631789
47,Albania,2013,5059984.0,0.0144,9010000.0,14.993875000000003,12.528390884399414,3011405.0,4160.314167107849
48,Algeria,1990,76736640.21,0.3459,96030000.0,24.014416666666666,91.98975372314452,25190449.0,3651.7711027359833
49,Algeria,1991,78805351.89,0.3513,94850000.0,23.011083333333335,90.88587188720705,25825978.0,3519.1647684051704
50,Algeria,1992,79881770.87,0.3599,94540000.0,22.767,92.52182006835938,26493629.0,3492.2290211114287
51,Algeria,1993,81942440.4,0.3699,102030000.0,23.450833333333335,90.578857421875,27154754.0,3335.653765151951
52,Algeria,1994,86146675.45,0.3823,99770000.0,23.642083333333332,89.76365661621094,27758508.0,3233.7349189016554
53,Algeria,1995,94981961.04,0.4128,103960000.0,23.7225,93.17467498779295,28321697.0,3289.869070620767
54,Algeria,1996,96786119.98,0.4115,105310000.0,23.734333333333336,96.99483489990234,28837598.0,3363.4852285513634
55,Algeria,1997,87004345.51,0.3638,109400000.0,23.955166666666667,98.06178283691406,29318183.0,3344.742845657047
56,Algeria,1998,106620830.2,0.4445,114700000.0,23.92058333333333,103.06293487548828,29768857.0,3462.1058805008292
57,Algeria,1999,91667911.41,0.3831,120680000.0,24.299416666666662,106.36095428466795,30204849.0,3521.3205099839424
58,Algeria,2000,87442682.76,0.3561,127650000.0,24.032249999999994,110.42359924316406,30638018.0,3604.1365091946896
59,Algeria,2001,83780673.62,0.3333,125230000.0,24.724416666666666,113.74557495117188,31077277.0,3660.0882037114093
60,Algeria,2002,89406721.23,0.3507,132440000.0,24.263000000000005,120.12593841552734,31523711.0,3810.653460676865
61,Algeria,2003,91048193.45,0.3389,138300000.0,24.393666666666665,128.77725219726562,31975415.0,4027.383294236076
62,Algeria,2004,87853102.49,0.3117,142190000.0,23.916000000000007,134.3167724609375,32450849.0,4139.083463145679
63,Algeria,2005,106473190.0,0.3639,147710000.0,24.222583333333333,142.25192260742188,32917567.0,4321.459195554212
64,Algeria,2006,100201161.5,0.3308,145930000.0,24.200833333333335,144.6481475830078,33420968.0,4328.065769459694
65,Algeria,2007,108399973.2,0.35100000000000003,153160000.0,24.06533333333334,149.5269317626953,34002400.0,4397.5405195720095
66,Algeria,2008,109031837.0,0.3421,157230000.0,23.95025,153.05596923828125,34619419.0,4421.101614625053
67,Algeria,2009,120185864.1,0.3813,166450000.0,24.15433333333333,155.55421447753906,35268128.0,4410.617271138946
68,Algeria,2010,117814076.6,0.3563,167180000.0,25.215666666666664,161.207275390625,35949869.0,4484.224278831865
69,Algeria,2011,119806887.5,0.3487,179590000.0,24.144166666666667,165.8691864013672,36654293.0,4525.232184982185
70,Algeria,2012,128109951.1,0.3669,189600000.0,23.95483333333333,171.46688842773438,37367226.0,4588.6972832217825
71,Algeria,2013,132434630.3,0.3762,193450000.0,25.1215,176.21246337890625,38087812.0,4626.479026385297
72,Andorra,1990,406704.0,0.0018,410000.0,12.455583333333335,,,
73,Andorra,1991,406704.0,0.0018,410000.0,11.565416666666666,,,
74,Andorra,1992,406704.0,0.0018,410000.0,11.498416666666664,,,
75,Andorra,1993,410368.0,0.0019,420000.0,11.432166666666667,,,
76,Andorra,1994,406704.0,0.0018,420000.0,12.632249999999999,,,
77,Andorra,1995,425024.0,0.0018,440000.0,12.376416666666664,,,
78,Andorra,1996,454336.0,0.0019,470000.0,11.741416666666666,,,
79,Andorra,1997,465328.0,0.0019,490000.0,12.896166666666668,,,
80,Andorra,1998,490976.0,0.002,520000.0,12.118749999999999,,,
81,Andorra,1999,512960.0,0.0021,550000.0,12.178666666666667,,,
82,Andorra,2000,523952.0,0.0021,570000.0,12.311916666666667,,,
83,Andorra,2001,523952.0,0.0021,560000.0,12.216083333333335,,,
84,Andorra,2002,531280.0,0.0021,580000.0,12.319583333333334,,,
85,Andorra,2003,534944.0,0.002,580000.0,12.900666666666668,,,
86,Andorra,2004,560592.0,0.002,610000.0,12.043,,,
87,Andorra,2005,575248.0,0.002,630000.0,11.643416666666667,,,
88,Andorra,2006,545936.0,0.0018,600000.0,12.834333333333333,,,
89,Andorra,2007,538608.0,0.0017,600000.0,12.15525,,,
90,Andorra,2008,538608.0,0.0017,600000.0,11.978583333333333,,,
91,Andorra,2009,516624.0,0.0016,580000.0,12.566666666666665,,,
92,Andorra,2010,516624.0,0.0016,590000.0,11.480833333333335,,,
93,Andorra,2011,490976.0,0.0014,580000.0,12.994416666666668,,,
94,Andorra,2012,487312.0,0.0014,580000.0,12.339916666666667,,,
95,Andorra,2013,476320.0,0.0014,570000.0,12.307875000000001,,,
96,Angola,1990,5088684.98,0.0229,150590000.0,22.46641666666667,31.822139739990234,11125154.0,2860.3774599425983
97,Angola,1991,5062876.68,0.0226,151270000.0,22.095416666666665,32.13761138916016,11514904.0,2790.957822067831
98,Angola,1992,5165043.98,0.0233,151620000.0,22.498583333333332,30.261329650878906,11932712.0,2535.9976550912243
99,Angola,1993,5748383.38,0.0259,152370000.0,22.291,23.00362968444824,12392463.0,1856.2597027280408
100,Angola,1994,3865595.55,0.0172,152560000.0,22.189416666666663,23.311731338500977,12873711.0,1810.801200873701
101,Angola,1995,10948303.24,0.0476,156890000.0,22.936166666666665,26.808490753173828,13360649.0,2006.5260866574545
102,Angola,1996,10424825.05,0.0443,161390000.0,22.479249999999997,30.439531326293945,13828835.0,2201.163823727302
103,Angola,1997,7347849.05,0.0307,155980000.0,22.317166666666665,32.65378570556641,14282706.0,2286.2464371643864
104,Angola,1998,7269605.77,0.0303,170050000.0,23.120166666666666,34.185623168945305,14736965.0,2319.719370232969
105,Angola,1999,9129777.79,0.0382,161940000.0,22.382083333333338,34.93137741088867,15197666.0,2298.469871024187
106,Angola,2000,9515060.92,0.0387,161840000.0,22.360666666666663,35.9984016418457,15657215.0,2299.157394328793
107,Angola,2001,9671518.88,0.0385,143580000.0,22.502916666666668,37.51249694824219,16131419.0,2325.430698207156
108,Angola,2002,12597545.05,0.0494,164500000.0,22.9255,42.63883590698242,16685168.0,2555.4933523583595
109,Angola,2003,8988367.85,0.0335,181040000.0,23.06658333333333,43.913673400878906,17346091.0,2531.6178383290453
110,Angola,2004,18701931.74,0.0663,193160000.0,22.572833333333335,48.72347640991211,18075828.0,2695.5045384317723
111,Angola,2005,19006429.59,0.065,191800000.0,22.96608333333333,56.04608535766602,18789081.0,2982.9072192336607
112,Angola,2006,22102407.09,0.073,165860000.0,21.947083333333335,62.51810836791992,19490185.0,3207.671367302051
113,Angola,2007,24976104.38,0.0809,196180000.0,22.42708333333334,71.27690887451172,20225887.0,3524.043661200704
114,Angola,2008,25486004.45,0.08,173970000.0,22.287333333333333,79.23577880859375,20995867.0,3773.875058771984
115,Angola,2009,27565503.37,0.0874,180680000.0,22.3165,79.91619110107422,21803771.0,3665.246305378745
116,Angola,2010,28864472.37,0.0873,186780000.0,22.6815,83.79949188232422,22640745.0,3701.269188903643
117,Angola,2011,30142144.46,0.0877,220880000.0,22.029666666666667,86.70899200439453,23498752.0,3689.9402999952736
118,Angola,2012,33185815.75,0.095,185500000.0,22.12333333333333,94.11580657958984,24406974.0,3856.103037582203
119,Angola,2013,32373114.67,0.0919,202250000.0,22.507875000000002,98.77886199951172,25352999.0,3896.141123166996
120,Argentina,1990,111890017.8,0.5044,329740000.0,15.155083333333332,205.10211181640625,33035578.0,6208.521970355907
121,Argentina,1991,116845003.3,0.5209,334380000.0,15.097583333333338,223.83432006835938,33504421.0,6680.7398363445645
122,Argentina,1992,121016713.6,0.5452,338740000.0,14.739166666666664,241.60069274902344,33966873.0,7112.8329283953635
123,Argentina,1993,117564672.1,0.5307,338810000.0,15.098666666666668,261.42880249023443,34407178.0,7598.089052529515
124,Argentina,1994,122010040.7,0.5415,348840000.0,15.578666666666669,276.68630981445307,34846915.0,7940.051789791238
125,Argentina,1995,127598460.1,0.5546,351330000.0,15.149833333333333,268.81399536132807,35273867.0,7620.769091217818
126,Argentina,1996,134643650.1,0.5724,351400000.0,15.211583333333332,283.6705017089844,35682983.0,7949.741805750499
127,Argentina,1997,137558052.2,0.5752,356310000.0,15.620666666666667,306.6791687011719,36102182.0,8494.754380806453
128,Argentina,1998,139354451.3,0.581,359590000.0,15.261750000000001,318.4868469238281,36517941.0,8721.380181972147
129,Argentina,1999,146510308.4,0.6122,367050000.0,15.064916666666663,307.70458984375,36923439.0,8333.584253724308
130,Argentina,2000,141716804.3,0.5771,366340000.0,14.7505,305.2768249511719,37335675.0,8176.544952010962
131,Argentina,2001,133310609.8,0.5303,383270000.0,15.370416666666666,291.8176574707031,37739190.0,7732.483327562227
132,Argentina,2002,124382213.6,0.4879,386170000.0,15.183750000000003,260.025634765625,38131971.0,6819.097674379984
133,Argentina,2003,134620660.1,0.5011,408490000.0,15.518333333333336,283.0041809082031,38529402.0,7345.1485415787965
134,Argentina,2004,157033639.3,0.5571,436710000.0,15.442166666666667,308.5582580566406,38945354.0,7922.85154364345
135,Argentina,2005,161424779.4,0.5518,428510000.0,15.112833333333334,335.87078857421875,39367281.0,8531.724316297556
136,Argentina,2006,174617506.0,0.5765,462740000.0,15.561083333333329,362.8988037109375,39761782.0,9126.82443938095
137,Argentina,2007,174232910.8,0.5642,465580000.0,14.628083333333336,395.5874633789063,40134011.0,9856.664049324803
138,Argentina,2008,188041184.3,0.5899,482380000.0,15.475999999999999,411.6373901367188,40531409.0,10156.009877098493
139,Argentina,2009,178867384.3,0.5674,469510000.0,15.534416666666667,387.2745056152344,40943942.0,9458.652164347888
140,Argentina,2010,186686451.5,0.5646,451700000.0,15.078833333333336,426.4875793457031,41358092.0,10312.070956892863
141,Argentina,2011,190247901.5,0.5537,460120000.0,15.339666666666668,452.09368896484375,41791721.0,10817.781085513176
142,Argentina,2012,191044680.3,0.5471,478030000.0,15.688999999999998,447.4533081054688,42216144.0,10599.104174589436
143,Argentina,2013,188428149.5,0.5352,466520000.0,14.457124999999998,458.2160034179688,42635450.0,10747.30074194054
144,Armenia,1990,6642549.18,0.0299,24390000.0,9.258083333333333,6.357865810394287,3529364.0,1801.4196921582154
145,Armenia,1991,6440640.87,0.0287,25080000.0,9.372583333333333,5.613995552062988,3589331.0,1564.0785294148095
146,Armenia,1992,5719931.63,0.0258,14850000.0,7.614666666666667,3.2673451900482178,3508952.0,931.145592771921
147,Armenia,1993,2508264.53,0.0113,8680000.0,7.769666666666667,2.9798188209533687,3328557.0,895.2284190877216
148,Armenia,1994,2683496.48,0.0119,6230000.0,9.02125,3.1407291889190674,3198061.0,982.0729463631454
149,Armenia,1995,3360091.62,0.0146,6800000.0,9.892166666666668,3.357439517974853,3130255.0,1072.5770002683016
150,Armenia,1996,2497343.84,0.0106,5680000.0,9.819166666666666,3.5543665885925293,3120068.0,1139.1952318322965
151,Armenia,1997,3246443.17,0.0136,6410000.0,9.246333333333334,3.672410249710083,3112661.0,1179.8298143325223
152,Armenia,1998,3411071.87,0.0142,6340000.0,10.448416666666667,3.940496206283569,3106213.0,1268.5853179687192
153,Armenia,1999,3033700.26,0.0127,5750000.0,10.331000000000001,4.070532321929932,3104064.0,1311.3557974094385
154,Armenia,2000,3491410.0,0.0142,6130000.0,9.918166666666668,4.3106937408447275,3100042.0,1390.5275286092015
155,Armenia,2001,3532700.0,0.0141,6300000.0,10.443416666666668,4.722651481628418,3099474.0,1523.6944983659866
156,Armenia,2002,3076608.0,0.0121,5920000.0,9.604999999999999,5.3453946113586435,3096321.0,1726.369653326849
157,Armenia,2003,3455562.0,0.0129,6370000.0,9.423083333333333,6.095930099487305,3088904.0,1973.4928956961128
158,Armenia,2004,3691194.0,0.0131,6780000.0,9.720166666666666,6.734042644500732,3086691.0,2181.6380857367103
159,Armenia,2005,4379830.0,0.015,7430000.0,9.735416666666667,7.667765140533447,3084080.0,2486.240674863637
160,Armenia,2006,4405250.0,0.0145,7950000.0,10.053500000000001,8.679757118225098,3081101.0,2817.095940128252
161,Armenia,2007,5107762.0,0.0165,8570000.0,9.53525,9.873154640197754,3078606.0,3207.0211778310554
162,Armenia,2008,5582114.0,0.0175,9140000.0,9.706750000000001,10.554402351379396,3076465.0,3430.6915083966164
163,Armenia,2009,4362330.0,0.0138,8050000.000000001,9.842083333333333,9.060956001281738,3074268.0,2947.3539721591414
164,Armenia,2010,4260176.0,0.0129,7830000.0,11.509500000000003,9.260296821594238,3071972.0,3014.447013707885
165,Armenia,2011,4968876.0,0.0145,8260000.0,9.136000000000001,9.695530891418457,3069558.0,3158.6081420903133
166,Armenia,2012,5748252.0,0.0165,9180000.0,10.35075,10.393609046936037,3067015.0,3388.8354138913683
167,Armenia,2013,5549428.33,0.0158,9130000.0,11.34375,10.73659896850586,3064111.0,3503.9849954867364
168,Australia,1990,278424375.7,1.2552,511200000.0,22.35575,637.947998046875,16956242.0,37623.19493003668
169,Australia,1991,279872363.9,1.2478,511080000.0,22.48741666666667,635.4756469726562,17202125.0,36941.69452742939
170,Australia,1992,284912124.3,1.2837,513320000.00000006,21.932583333333337,638.288330078125,17418927.0,36643.37821027236
171,Australia,1993,289234856.5,1.3056,513000000.0,22.160166666666665,664.0692749023438,17607798.0,37714.498706899285
172,Australia,1994,294014610.4,1.3048,516030000.0,22.03025,690.489501953125,17781089.0,38832.80163285415
173,Australia,1995,305409799.3,1.3274,524110000.0,21.955166666666667,716.9308471679688,17975634.0,39883.480447363836
174,Australia,1996,312361210.0,1.3279,517130000.0,22.325333333333333,744.7379760742188,18195852.0,40928.99722828141
175,Australia,1997,320794696.4,1.3414,528170000.0,22.086000000000002,774.2774658203125,18415263.0,42045.419922610534
176,Australia,1998,334684106.5,1.3954,554160000.0,22.664833333333334,809.714111328125,18620837.0,43484.3026297972
177,Australia,1999,344063336.2,1.4378,589370000.0,22.0645,850.3461303710938,18830251.0,45158.512776653566
178,Australia,2000,350194581.8,1.4259,608160000.0,21.709666666666667,883.8768920898438,19053186.0,46389.97866760152
179,Australia,2001,357668742.8,1.4228,700990000.0,21.79275,900.963134765625,19294257.0,46695.922769434714
180,Australia,2002,362209093.8,1.4208,688480000.0,22.46083333333333,937.0288696289062,19534938.0,47966.82076128966
181,Australia,2003,369725835.4,1.3761,620390000.0,22.44033333333333,965.0061645507812,19766540.0,48820.18626177273
182,Australia,2004,383204944.7,1.3595,664400000.0,22.286916666666666,1003.6171264648438,19995075.0,50193.21640278137
183,Australia,2005,386515211.6,1.3212,622460000.0,22.896833333333333,1035.6357421875,20232346.0,51187.13085410362
184,Australia,2006,392681873.2,1.2965,637390000.0,22.264416666666666,1064.988037109375,20489472.0,51977.32948459458
185,Australia,2007,400415729.4,1.2967,628770000.0,22.48675,1105.216064453125,20749625.0,53264.38740233257
186,Australia,2008,405048537.2,1.2707,597420000.0,22.225916666666667,1145.642333984375,21007310.0,54535.413338708044
187,Australia,2009,408672631.7,1.2964,617920000.0,22.690583333333333,1167.6700439453125,21262641.0,54916.51032180399
188,Australia,2010,406752772.7,1.2301,579140000.0,22.078166666666664,1191.6416015625,21515754.0,55384.608020825115
189,Australia,2011,404246571.2,1.1766,617790000.0,21.767,1220.8499755859375,21766711.0,56087.93977123772
190,Australia,2012,407146057.1,1.166,617860000.0,22.0245,1268.36474609375,22015576.0,57612.15359951291
191,Australia,2013,398163798.2,1.1309,529260000.0,22.142874999999997,1301.843017578125,22262501.0,58476.943699098534
192,Austria,1990,62292228.93,0.2808,64220000.0,7.344,260.19461059570307,7722953.0,33691.07782938769
193,Austria,1991,65899677.65,0.2938,68450000.0,6.357916666666667,269.1495361328125,7818423.0,34425.041486347385
194,Austria,1992,60431459.18,0.2723,62720000.0,7.615583333333334,274.78424072265625,7914969.0,34717.033095474704
195,Austria,1993,60787739.13,0.2744,62630000.0,6.858666666666665,276.23184204101557,7988599.0,34578.258595908446
196,Austria,1994,61190346.75,0.2715,62710000.0,8.164916666666667,282.86724853515625,8027539.0,35237.10673160931
197,Austria,1995,64205950.22,0.2791,65120000.00000001,6.846499999999999,290.4140930175781,8047432.0,36087.79707831991
198,Austria,1996,67673887.44,0.2877,68920000.0,5.863250000000001,297.2374572753906,8060851.0,36874.20314249583
199,Austria,1997,67453011.31,0.282,67910000.0,7.025083333333335,303.46044921875,8069875.0,37604.1077735095
200,Austria,1998,67054364.04,0.2796,67880000.0,7.222750000000001,314.3286437988281,8078621.0,38908.70035849288
201,Austria,1999,65621004.96,0.2742,65980000.00000001,7.234249999999999,325.5072326660156,8094155.0,40215.09751987893
202,Austria,2000,66261743.06,0.2698,66220000.0,8.084916666666668,336.49542236328125,8113392.0,41474.074266753196
203,Austria,2001,70390857.43,0.28,75320000.0,7.1889166666666675,340.7593994140625,8141540.0,41854.41567738567
204,Austria,2002,72146538.21,0.28300000000000003,77000000.0,7.91525,346.38720703125,8178095.0,42355.48829296431
205,Austria,2003,77764249.22,0.2894,82930000.0,7.509333333333333,349.64837646484375,8215680.0,42558.66543789969
206,Austria,2004,78052545.98,0.2769,82530000.0,6.906083333333332,359.2117004394531,8263235.0,43471.07403328759
207,Austria,2005,79366679.88,0.2713,82420000.0,6.609500000000001,367.2726135253906,8314652.0,44171.736054063425
208,Austria,2006,76688464.51,0.2532,82820000.0,7.277583333333335,379.9583740234375,8352180.0,45492.11990443663
209,Austria,2007,74032117.13,0.2397,80370000.0,7.976500000000001,394.1210021972656,8379589.0,47033.452618889256
210,Austria,2008,73806271.05,0.2315,80160000.0,7.801916666666668,399.8768310546875,8406796.0,47565.901569954534
211,Austria,2009,67483059.72,0.2141,72870000.0,7.616,384.8231506347656,8428464.0,45657.56591411741
212,Austria,2010,72383144.13,0.2189,78380000.0,6.6490833333333335,391.8927307128906,8447901.0,46389.36118130298
213,Austria,2011,70115670.43,0.2041,75850000.0,7.855583333333332,403.3469543457031,8475092.0,47592.044351341916
214,Austria,2012,67661399.55,0.1938,73200000.0,7.611333333333334,406.0915222167969,8513010.0,47702.46037732798
215,Austria,2013,68001230.43,0.1931,73790000.0,8.055125,406.1950988769531,8562634.0,47438.101275489884
216,Azerbaijan,1990,63052952.43,0.2843,75560000.0,11.992000000000003,22.32567596435547,7497290.0,2977.8327854938875
217,Azerbaijan,1991,60800253.65,0.2711,84610000.0,11.956000000000001,22.169397354125977,7601153.0,2916.583491231656
218,Azerbaijan,1992,56175802.12,0.2531,60830000.0,10.721333333333334,17.159112930297848,7718036.0,2223.24862572523
219,Azerbaijan,1993,48408341.95,0.2185,69050000.0,10.526083333333334,13.195358276367188,7839115.0,1683.2714249462072
220,Azerbaijan,1994,41946559.46,0.1861,62500000.0,11.472916666666668,10.59587287902832,7952142.0,1332.45518993855
221,Azerbaijan,1995,33311115.77,0.1448,60460000.0,12.731583333333333,9.345559120178224,8050585.0,1160.8546608946085
222,Azerbaijan,1996,31241610.46,0.1328,55820000.0,12.202250000000001,9.46705150604248,8138330.0,1163.2670960802134
223,Azerbaijan,1997,29803859.9,0.1246,55910000.0,11.894416666666666,10.016140937805176,8223513.0,1217.9880955748688
224,Azerbaijan,1998,31665041.51,0.132,56760000.0,12.95875,11.017754554748537,8308674.0,1326.054500964719
225,Azerbaijan,1999,28570228.23,0.1194,57060000.0,12.851750000000003,11.833067893981935,8388447.0,1410.6386908067648
226,Azerbaijan,2000,29506320.0,0.1201,59130000.0,12.632,13.146538734436035,8463076.0,1553.3995836071936
227,Azerbaijan,2001,28792679.66,0.1145,59660000.0,13.09725,14.448046684265135,8532310.0,1693.3335385452633
228,Azerbaijan,2002,29641849.5,0.1163,60600000.0,12.432250000000002,15.97953987121582,8597653.0,1858.593254602834
229,Azerbaijan,2003,30626721.45,0.114,58280000.0,11.984749999999998,17.769248962402344,8662912.0,2051.186594346375
230,Azerbaijan,2004,32078155.38,0.1138,59580000.0,12.6195,19.581710815429688,8737809.0,2241.0321415162184
231,Azerbaijan,2005,34286420.0,0.1172,63560000.0,12.687249999999999,24.751283645629886,8825439.0,2804.5385216112068
232,Azerbaijan,2006,39108540.0,0.1291,60100000.0,12.71225,33.290477752685554,8919169.0,3732.464061695159
233,Azerbaijan,2007,30458270.0,0.0986,58760000.0,12.51483333333333,41.6294059753418,9015038.0,4617.773765938846
234,Azerbaijan,2008,35450600.0,0.1112,66319999.99999999,12.365499999999999,46.1139030456543,9111089.0,5061.294324493406
235,Azerbaijan,2009,31856630.0,0.1011,67230000.0,12.611666666666665,50.45352172851562,9206777.0,5480.0416832639285
236,Azerbaijan,2010,30632888.0,0.0926,71510000.0,13.962666666666665,52.90270614624024,9301673.0,5687.439898848329
237,Azerbaijan,2011,33396618.0,0.0972,74010000.0,11.808666666666666,52.937583923339844,9397279.0,5633.288521426239
238,Azerbaijan,2012,35496946.0,0.1017,75300000.0,13.08675,54.102210998535156,9493600.0,5698.808776284565
239,Azerbaijan,2013,35579960.99,0.1011,74980000.0,14.173875,57.23834228515625,9590159.0,5968.445599823344
240,Bahamas,1990,1949248.0,0.0088,810000.0,25.992333333333335,7.606466293334961,245126.0,31030.84247829672
241,Bahamas,1991,1780704.0,0.0079,640000.0,25.92675,7.288380146026611,249308.0,29234.4415182289
242,Bahamas,1992,1791696.0,0.0081,650000.0,25.465499999999995,7.0095577239990225,253558.0,27644.790241282168
243,Bahamas,1993,1700096.0,0.0077,560000.0,25.54983333333333,7.03113317489624,257656.0,27288.839285311584
244,Bahamas,1994,1685440.0,0.0075,550000.0,26.0245,7.252537727355957,261513.0,27732.99119873948
245,Bahamas,1995,1681776.0,0.0073,550000.0,25.76866666666667,7.570108413696289,265181.0,28546.948739526168
246,Bahamas,1996,1667120.0,0.0071,540000.0,25.38541666666667,7.889834403991699,268881.0,29343.220249819435
247,Bahamas,1997,1363008.0,0.0057,240000.0,26.190833333333334,8.052541732788086,272561.0,29543.998344547035
248,Bahamas,1998,1678112.0,0.006999999999999999,580000.0,26.2295,8.432338714599611,275992.0,30552.83745398276
249,Bahamas,1999,1674448.0,0.006999999999999999,570000.0,25.622666666666664,9.034754753112793,279305.0,32347.27181079033
250,Bahamas,2000,1667120.0,0.0068,590000.0,25.44916666666667,9.409628868103027,282591.0,33297.694788945955
251,Bahamas,2001,1568192.0,0.0062,890000.0,25.580666666666673,9.656696319580078,285685.0,33801.90181346615
252,Bahamas,2002,1575520.0,0.0062,950000.0,26.116250000000004,9.917867660522461,288579.0,34367.94659529093
253,Bahamas,2003,1516896.0,0.0056,830000.0,26.180333333333333,9.792433738708496,291347.0,33610.89607481284
